변전소명,회선명,전산화번호,선로명,선로번호,위도,경도,인근주소(참고자료),철거예정전주,구역(4등분)
광명,가리,9517C871,가리간,145,37.41170295,126.8810336,광명시 일직동 372-8 W,,4구역
광명,가리,9517C782,가리간,144,37.41202227,126.8807245,광명시 일직동 373 BL,,4구역
광명,가리,9517A501,가리간,141R1,37.41264523,126.8799121,광명시 일직동 374-9 W,,4구역
시흥,유원,9518G951,일직간,84,37.42886768,126.8931551,광명시 일직동 4-3 RA,,4구역
시흥,태양,9518H163,일직간,81L1,37.42910779,126.8940323,광명시 일직동 433-117 F,,4구역
시흥,태양,9518H051,일직간,81L2,37.42881860,126.8939741,광명시 일직동 433-4 F,,4구역
시흥,태양,9518H021,일직간,81L6,37.42742175,126.8936614,광명시 일직동 434 W,,4구역
시흥,태양,9518W981,일직간,81L13,37.42537143,126.8931423,광명시 일직동 434-9 W,,4구역
시흥,태양,9517A263,가리간,131R1,37.41555785,126.8778585,광명시 일직동 437-10 S,,4구역
광명,가리,9517A261,가리간,131,37.41555621,126.8780023,광명시 일직동 437-10 S,,4구역
시흥,태양,9517A061,가리간,131R3,37.41562176,126.8771770,광명시 일직동 437-12 S,,4구역
광명,가리,9517C691,가리간,141,37.41274867,126.8799290,광명시 일직동 437-19 S,,4구역
광명,가리,9517A341,가리간,134,37.41481141,126.8785387,광명시 일직동 437-6 S,,4구역
시흥,태양,9417F862,가리간,131R6,37.41560049,126.8755936,광명시 일직동 437-8 S,,4구역
시흥,유원,9518W673,일직간,97,37.42492098,126.8915405,광명시 일직동 444-2 W,,4구역
시흥,유원,9518G842,일직간,87,37.42808446,126.8924306,광명시 일직동 446-1 S,,4구역
시흥,유원,9518G841,일직간,86,37.42845237,126.8926284,광명시 일직동 447 S,,4구역
광명,가리,9518R433,가리간,119R3L1,37.41864897,126.8790740,광명시 일직동 466-6 P,,4구역
광명,가리,9518R432,가리간,119R3,37.41869193,126.8790526,광명시 일직동 466-6 P,,4구역
광명,가리,9518R541,가리간,119R1,37.41876914,126.8797481,광명시 일직동 466-8 P,,4구역
광명,가리,9517C692,가리간,142,37.41245999,126.8802821,광명시 일직동 476-2 W,철거,4구역
광명,가리,9518R342,가리간,119R5,37.41881011,126.8786844,광명시 일직동 481-1 S,,4구역
시흥,태양,9518P844,가리간,108,37.42342600,126.8814310,광명시 일직동 489 W,,4구역
광명,가리,9518P761,가리간,104,37.42474008,126.8810196,광명시 일직동 489-1 W,,4구역
시흥,유원,9518G952,일직간,85,37.42876081,126.8928527,광명시 일직동 5-1 F,,4구역
시흥,태양,9518W994,일직간,81L11,37.42604960,126.8932646,광명시 일직동 61 F,,4구역
시흥,태양,9518W993,일직간,81L12,37.42571769,126.8931849,광명시 일직동 61-2 W,,4구역
시흥,태양,9518H004,일직간,81L9,37.42651720,126.8934306,광명시 일직동 64-13 BL,,4구역
시흥,태양,9518H054,일직간,81L3,37.42858944,126.8939349,광명시 일직동 7-1 F,,4구역
시흥,태양,9518H045,일직간,81L4H1,37.42826473,126.8938744,광명시 일직동 7-1 F,,4구역
시흥,태양,9518H012,일직간,81L8,37.42672448,126.8934838,광명시 일직동 9-14 W,,4구역
시흥,태양,9518H011,일직간,81L7,37.42706091,126.8935710,광명시 일직동 9-14 W,,4구역
시흥,태양,9518H041,일직간,81L4,37.42801363,126.8938205,광명시 일직동 9-16 W,,4구역
시흥,태양,9518H031,일직간,81L5,37.42776936,126.8937498,광명시 일직동 9-3 F,,4구역
시흥,태양,9518G903,일직간,81L10,37.42634135,126.8933700,광명시 일직동 9-8 F,,4구역
광명,가리,9518P831,가리간,109,37.42310168,126.8815388,광명시 일직동 산26-9 W,,4구역
시흥,태양,9517A361,가리간,130,37.41557696,126.8782730,광명시 일직동 산44 M,,4구역
시흥,태양,9417F662,가리간,131R9,37.41568152,126.8745313,광명시 일직동 산51-2 M,,4구역
시흥,태양,9417F661,가리간,131R8,37.41564864,126.8747814,광명시 일직동 산51-2 M,,4구역
광명,가리,9517C954,가리간,148,37.41071283,126.8819452,만안구 박달동 산91-25 M,,4구역
서안양,선호,9517C952,가리간,149,37.41065033,126.8819992,만안구 박달동 산91-25 M,,4구역
광명,성도,9421D503,광덕지,16,37.48062802,126.8626050,광명시 철산동 207-6 BL,,2구역
광명,성도,9421D502,광덕지,15,37.48040874,126.8627124,광명시 철산동 214-5 BL,,2구역
광명,성도,9421D501,광덕지,14,37.48017568,126.8627295,광명시 철산동 214-6 BL,,2구역
광명,성도,9421Q552,광덕지,4R2,37.47819680,126.8624897,광명시 철산동 217-4 W,,2구역
광명,성도,9421Q551,광덕지,3R2,37.47787821,126.8624962,광명시 철산동 463-29 BL,,2구역
광명,성도,9421Q542,광덕지,3R3,37.47776199,126.8627324,광명시 철산동 463-31 BL,,2구역
천왕,진성,9421Q553,광덕지,4R3,37.47808250,126.8628270,광명시 철산동 463-4 BL,,2구역
광명,성도,9421Q661,광덕지,4R5,37.47831795,126.8633048,광명시 철산동 463-78 W,,2구역
광명,성도,9421Q761,광덕지,4R6,37.47861675,126.8634875,광명시 철산동 463-79 W,,2구역
천왕,진성,9421Q651,광덕지,4R4,37.47800400,126.8631194,광명시 철산동 463-84 W,,2구역
광명,광일,9421E133,광일간,26R2,37.48603135,126.8658135,광명시 철산동 131 BL,,2구역
광명,광일,9421E032,광일간,27R3,37.48597732,126.8655994,광명시 철산동 131 BL,,2구역
광명,광일,9421B922,광일간,29R3,37.48585616,126.8648413,광명시 철산동 132-1 BL,,2구역
광명,광일,9421B921,광일간,29R2,37.48561090,126.8649174,광명시 철산동 135-1 BL,,2구역
광명,광일,9421B911,광일간,29R1,37.48535240,126.8649876,광명시 철산동 135-3 BL,,2구역
광명,광일,9421E021,광일간,27R2,37.48569873,126.8656760,광명시 철산동 140-1 BL,,2구역
광명,광일,9421E121,광일간,26R1,37.48566188,126.8659126,광명시 철산동 140-2 BL,,2구역
광명,광일,9421E112,광일간,27R1,37.48545283,126.8657402,광명시 철산동 141 BL,,2구역
광명,광일,9421E114,광일간,26,37.48538537,126.8659988,광명시 철산동 141-1 BL,,2구역
광명,광일,9421E115,광일간,25,37.48518965,126.8660520,광명시 철산동 142 BL,,2구역
광명,광일,9421E111,광일간,27,37.48526631,126.8658033,광명시 철산동 142 BL,,2구역
광명,광일,9421E101,광일간,27L1,37.48502390,126.8658534,광명시 철산동 142-1 BL,,2구역
광명,광일,9421E102,광일간,27L2,37.48478413,126.8659173,광명시 철산동 143-1 BL,,2구역
광명,광일,9421E103,광일간,24,37.48477459,126.8661647,광명시 철산동 144-1 BL,,2구역
광명,광일,9421E011,광일간,28,37.48520059,126.8654555,광명시 철산동 146 BL,,2구역
광명,광일,9421E002,광일간,29L1,37.48484531,126.8651587,광명시 철산동 148-2 BL,,2구역
광명,광일,9421B903,광일간,30,37.48506528,126.8647000,광명시 철산동 149 BL,,2구역
광명,광일,9421B802,광일간,31,37.48503908,126.8645635,광명시 철산동 149 BL,,2구역
광명,광일,9421B912,광일간,29,37.48511269,126.8650526,광명시 철산동 149-2 BL,,2구역
광명,광일,9421B904,광일간,29L2,37.48485765,126.8649514,광명시 철산동 150-2 BL,,2구역
광명,광일,9421B813,광일간,33H1,37.48518973,126.8642495,광명시 철산동 152 BL,,2구역
광명,광일,9421B804,광일간,32,37.48500343,126.8642452,광명시 철산동 152-1 BL,,2구역
광명,광일,9421G291,광일간,23,37.48441090,126.8662734,광명시 철산동 155 BL,,2구역
광명,광일,9421G181,광일간,21,37.48367772,126.8663998,광명시 철산동 156 BL,,2구역
광명,광일,9421G171,광일간,20,37.48329922,126.8661704,광명시 철산동 156 BL,,2구역
광명,광일,9421G172,광일간,18L1R2,37.48325533,126.8658212,광명시 철산동 156-1 BL,,2구역
광명,광일,9421G161,광일간,19,37.48295684,126.8659473,광명시 철산동 157 BL,,2구역
광명,광일,9421G063,광일간,18L2,37.48280651,126.8652819,광명시 철산동 159-1 BL,,2구역
광명,광일,9421G051,광일간,18L1,37.48273115,126.8654798,광명시 철산동 159-2 BL,,2구역
광명,광일,9421G043,광일간,17,37.48218296,126.8654360,광명시 철산동 160-2 BL,,2구역
광명,광일,9421G041,광일간,18L1L2,37.48226397,126.8652398,광명시 철산동 160-3 BL,,2구역
광명,광일,9421D941,광일간,18L1L3,37.48203693,126.8650888,광명시 철산동 160-4 BL,,2구역
광명,광일,9421D932,광일간,16,37.48173532,126.8651356,광명시 철산동 161-1 BL,,2구역
광명,광일,9421D925,광일간,15L1,37.48146841,126.8647129,광명시 철산동 161-4 BL,,2구역
광명,광일,9421D923,광일간,15,37.48138069,126.8648979,광명시 철산동 161-4 BL,,2구역
광명,광일,9421D922,광일간,14,37.48132360,126.8648559,광명시 철산동 162 BL,,2구역
광명,광일,9421D921,광일간,13,37.48120630,126.8647822,광명시 철산동 162-1 BL,,2구역
광명,광일,9421D822,광일간,12,37.48080396,126.8645086,광명시 철산동 162-4 BL,,2구역
광명,광일,9421D812,광일간,11,37.48057971,126.8643649,광명시 철산동 162-5 BL,,2구역
광명,광일,9421D723,광일간,18L5L6,37.48140205,126.8639010,광명시 철산동 166 BL,,2구역
광명,광일,9421D834,광일간,18L5L4,37.48183323,126.8641819,광명시 철산동 170 BL,,2구역
광명,광일,9421D843,광일간,18L5L3,37.48194028,126.8642583,광명시 철산동 171 BL,,2구역
광명,광일,9421D842,광일간,18L5L2,37.48221097,126.8644376,광명시 철산동 173 BL,,2구역
광명,광일,9421D953,광일간,18L5L1,37.48247184,126.8646216,광명시 철산동 175 BL,,2구역
광명,광일,9421D957,광일간,18L4,37.48275521,126.8648397,광명시 철산동 177 BL,,2구역
광명,광일,9421D956,광일간,18L3,37.48279771,126.8649681,광명시 철산동 177 BL,,2구역
광명,광일,9421G052,광일간,18L1L1,37.48256145,126.8653665,광명시 철산동 177-5 W,,2구역
광명,광일,9421D951,광일간,18L5,37.48264090,126.8646430,광명시 철산동 178 BL,,2구역
광명,광일,9421D864,광일간,18L7,37.48285121,126.8643658,광명시 철산동 180 BL,,2구역
광명,광일,9421D854,광일간,18L6,37.48277856,126.8645080,광명시 철산동 180 BL,,2구역
광명,광일,9421D852,광일간,18L7L1,37.48272185,126.8643772,광명시 철산동 180 BL,,2구역
광명,광일,9421D851,광일간,18L7L2,37.48250716,126.8642372,광명시 철산동 180-1 BL,,2구역
광명,광일,9421D841,광일간,18L7L3,37.48218642,126.8640207,광명시 철산동 180-4 BL,,2구역
광명,광일,9421D732,광일간,18L7L4,37.48190834,126.8638375,광명시 철산동 180-6 BL,,2구역
광명,광일,9421D832,광일간,18L5L5,37.48170286,126.8640257,광명시 철산동 181 BL,,2구역
광명,광일,9421D721,광일간,18L7L7,37.48120852,126.8636736,광명시 철산동 181-4 BL,,2구역
광명,광일,9421D731,광일간,18L7L5,37.48164089,126.8636554,광명시 철산동 182-2 BL,,2구역
광명,광일,9421D621,광일간,18L7L6,37.48125922,126.8634060,광명시 철산동 182-4 BL,,2구역
광명,광일,9421D632,광일간,18L7L5R1,37.48183641,126.8631978,광명시 철산동 186-1 BL,,2구역
광명,광일,9421D863,광일간,18L8R1,37.48302303,126.8640402,광명시 철산동 191 BL,,2구역
광명,광일,9421D862,광일간,18L8,37.48297250,126.8640874,광명시 철산동 191 BL,,2구역
광명,광일,9421D861,광일간,18L9,37.48289201,126.8640351,광명시 철산동 191 BL,,2구역
광명,광일,9421D751,광일간,18L10,37.48266695,126.8638840,광명시 철산동 191-1 BL,,2구역
광명,광일,9421D752,광일간,18L11,37.48239734,126.8637035,광명시 철산동 191-3 BL,,2구역
광명,광일,9421D541,광일간,11L11R1,37.48206075,126.8624982,광명시 철산동 196 BL,,2구역
광명,광일,9421D543,광일간,11L11R2,37.48227744,126.8626517,광명시 철산동 198-2 BL,,2구역
광명,광일,9421D433,광일간,11L10,37.48185100,126.8619914,광명시 철산동 200 BL,,2구역
광명,광일,9421D531,광일간,11L10R1,37.48177163,126.8623584,광명시 철산동 200-2 BL,,2구역
광명,광일,9421D554,광일간,11L13,37.48258184,126.8625562,광명시 철산동 203 BL,,2구역
광명,광일,9421D441,광일간,11L11,37.48216569,126.8622474,광명시 철산동 203-1 BL,,2구역
광명,광일,9421D442,광일간,11L12,37.48235763,126.8622713,광명시 철산동 203-7 W,,2구역
광명,광일,9421D431,광일간,11L9,37.48153713,126.8618417,광명시 철산동 204-1 BL,,2구역
광명,광일,9421D422,광일간,11L8,37.48144341,126.8620636,광명시 철산동 204-1 BL,,2구역
광명,광일,9421D421,광일간,11L7,37.48137036,126.8622268,광명시 철산동 204-3 BL,,2구역
광명,광일,9421D521,광일간,11L6,37.48125257,126.8625126,광명시 철산동 204-4 BL,,2구역
광명,광일,9421D522,광일간,11L5,37.48111986,126.8628280,광명시 철산동 205-4 BL,,2구역
광명,광일,9421D612,광일간,11L3,37.48084948,126.8634519,광명시 철산동 206-1 BL,,2구역
광명,광일,9421D711,광일간,11L2,37.48072583,126.8637292,광명시 철산동 206-2 BL,,2구역
광명,광일,9421D811,광일간,11L1,37.48058997,126.8640512,광명시 철산동 208-4 BL,,2구역
광명,광일,9421D701,광일간,11L1L1,37.48025715,126.8638262,광명시 철산동 208-6 BL,,2구역
광명,광일,9421Q691,광일간,11L1L3,37.48008265,126.8632292,광명시 철산동 209-1 RL,철거,2구역
광명,광일,9421Q791,광일간,11L1L2,37.47993308,126.8636068,광명시 철산동 209-3 BL,,2구역
광명,광일,9421D802,광일간,10,37.48039396,126.8642405,광명시 철산동 210-1 BL,,2구역
광명,광일,9421Q891,광일간,9,37.48001227,126.8639982,광명시 철산동 210-5 BL,,2구역
광명,광일,9421Q793,광일간,8,37.47969408,126.8637935,광명시 철산동 211-1 BL,,2구역
광명,광일,9421Q783,광일간,7,37.47927315,126.8637328,광명시 철산동 211-4 BL,,2구역
광명,광일,9421Q792,광일간,11L1L2L1,37.47969477,126.8634598,광명시 철산동 212-6 BL,,2구역
광명,광일,9421Q682,광일간,7L1,37.47925945,126.8634176,광명시 철산동 212-9 BL,,2구역
광명,광일,9421Q692,광일간,11L1L4,37.47989218,126.8630829,광명시 철산동 214-6 BL,,2구역
광명,광일,9421Q693,광일간,11L1L5,37.47961349,126.8629140,광명시 철산동 214-9 BL,,2구역
광명,광일,9421Q776,광일간,7H1,37.47889252,126.8637024,광명시 철산동 218-3 BL,,2구역
광명,성도,9421Q775,광일간,6,37.47875428,126.8637065,광명시 철산동 218-3 BL,,2구역
광명,광일,9421Q764,광일간,5,37.47847523,126.8637409,광명시 철산동 218-4 BL,,2구역
광명,광일,9421Q751,광일간,4,37.47806519,126.8635881,광명시 철산동 218-6 BL,,2구역
광명,광일,9421Q641,광일간,3,37.47770382,126.8633769,광명시 철산동 218-9 BL,,2구역
광명,광일,9421Q636,광일간,1,37.47707141,126.8630074,광명시 철산동 220-2 BL,,2구역
광명,광일,9421Q635,광일간,2,37.47720561,126.8631039,광명시 철산동 220-2 BL,,2구역
광명,광일,9421Q634,광일간,3H1,37.47734014,126.8631904,광명시 철산동 220-2 BL,,2구역
광명,광일,9421Q992,광일간,7R1L4,37.47979749,126.8649330,광명시 철산동 224-3 BL,,2구역
광명,광일,9421Q781,광일간,7R1,37.47934097,126.8639411,광명시 철산동 225 BL,,2구역
광명,광일,9421Q892,광일간,7R1L1,37.47966672,126.8639754,광명시 철산동 225-1 BL,,2구역
광명,광일,9421Q881,광일간,7R2,37.47935546,126.8642392,광명시 철산동 225-4 BL,,2구역
광명,광일,9421Q982,광일간,7R3,37.47939646,126.8647049,광명시 철산동 226-3 BL,,2구역
광명,광일,9421Q981,광일간,7R4,37.47943596,126.8650481,광명시 철산동 226-4 BL,,2구역
광명,광일,9421Q893,광일간,7R1L2,37.47997356,126.8641696,광명시 철산동 229 BL,,2구역
광명,광일,9421Q993,광일간,7R1L3,37.47989333,126.8645999,광명시 철산동 229-2 BL,,2구역
광명,광일,9421G292,광일간,22,37.48399900,126.8663892,광명시 철산동 468-1 W,,2구역
광명,광일,9421G061,광일간,18,37.48263295,126.8657247,광명시 철산동 468-1 W,,2구역
광명,광일,9421G062,광일간,18L1R1,37.48298465,126.8656253,광명시 철산동 479 W,,2구역
광명,광일,9421D831,광일간,15L2,37.48160219,126.8643902,광명시 철산동 504 W,,2구역
광명,광일,9421D613,광일간,11L4,37.48098070,126.8631676,광명시 철산동 506 W,,2구역
광명,광일,9422Y131,광일간,47R11,37.49067634,126.8659445,광명시 철산동 55-6 W,,2구역
광명,광일,9422Y212,광일간,47R10R2,37.48977885,126.8667262,광명시 철산동 55-7 W,,2구역
광명,광일,9421B781,광일간,46,37.48827200,126.8634409,광명시 철산동 56-109 BL,철거,2구역
광명,광일,9421B661,광일간,52R9,37.48748162,126.8632595,광명시 철산동 56-113 BL,철거,2구역
광명,광일,9421B641,광일간,52R9R3,37.48680703,126.8631029,광명시 철산동 56-126 BL,철거,2구역
광명,광일,9421B674,광일간,52R8,37.48778573,126.8630553,광명시 철산동 56-164 BL,철거,2구역
광명,광일,9421B851,광일간,41,37.48718117,126.8641496,광명시 철산동 56-166 BL,철거,2구역
광명,광일,9421B961,광일간,44R7,37.48755042,126.8650073,광명시 철산동 56-178 BL,철거,2구역
광명,광일,9421B761,광일간,42,37.48756004,126.8639066,광명시 철산동 56-183 BL,철거,2구역
광명,광일,9421B771,광일간,45,37.48814785,126.8635236,광명시 철산동 56-197 BL,철거,2구역
광명,광일,9421B951,광일간,39R2,37.48691216,126.8648287,광명시 철산동 56-206 BL,철거,2구역
광명,광일,9421B652,광일간,52R9R2,37.48714879,126.8628819,광명시 철산동 56-223 BL,철거,2구역
광명,광일,9421B651,광일간,52R9R1,37.48720065,126.8629070,광명시 철산동 56-223 BL,철거,2구역
광명,광일,9421B751,광일간,52R10,37.48721440,126.8634373,광명시 철산동 56-236 BL,철거,2구역
광명,광일,9421B741,광일간,52R11,37.48679352,126.8637197,광명시 철산동 56-248 BL,철거,2구역
광명,광일,9421B971,광일간,44R5,37.48818046,126.8646041,광명시 철산동 56-271 BL,철거,2구역
광명,광일,9421B862,광일간,39R4,37.48737372,126.8645344,광명시 철산동 56-273 BL,철거,2구역
광명,광일,9421B952,광일간,39R3,37.48714548,126.8646809,광명시 철산동 56-279 BL,철거,2구역
광명,광일,9421B774,광일간,44,37.48797976,126.8636320,광명시 철산동 56-28 BL,철거,2구역
광명,광일,9421B773,광일간,44R1,37.48798099,126.8636796,광명시 철산동 56-28 BL,철거,2구역
광명,광일,9421B863,광일간,39R5,37.48750193,126.8644560,광명시 철산동 56-281 BL,철거,2구역
광명,광일,9421E053,광일간,44R8,37.48728148,126.8651798,광명시 철산동 56-52 BL,철거,2구역
광명,광일,9421B885,광일간,44R4,37.48855248,126.8643620,광명시 철산동 56-62 BL,철거,2구역
광명,광일,9421B883,광일간,44R3,37.48854998,126.8643140,광명시 철산동 56-62 BL,철거,2구역
광명,광일,9421B882,광일간,44R2R1,37.48824675,126.8640379,광명시 철산동 56-63 BL,철거,2구역
광명,광일,9421B881,광일간,44R2,37.48829037,126.8640495,광명시 철산동 56-63 BL,철거,2구역
광명,광일,9421B861,광일간,39R6,37.48767207,126.8644072,광명시 철산동 56-68 BL,철거,2구역
광명,광일,9422Y223,광일간,47R10R1,37.49007840,126.8664608,광명시 철산동 56-7 BL,,2구역
광명,광일,9421B772,광일간,43,37.48782311,126.8637366,광명시 철산동 56-88 BL,철거,2구역
광명,광일,9421B852,광일간,40,37.48690163,126.8643359,광명시 철산동 56-96 BL,철거,2구역
광명,광일,9421B842,광일간,38,37.48659664,126.8641733,광명시 철산동 572-14 BL,철거,2구역
광명,광일,9421B841,광일간,39,37.48662874,126.8644997,광명시 철산동 572-15 BL,철거,2구역
광명,광일,9421E063,광일간,44R11,37.48743431,126.8655359,광명시 철산동 59-2 W,철거,2구역
광명,광일,9421E056,광일간,44R10,37.48726878,126.8654200,광명시 철산동 59-2 W,철거,2구역
광명,광일,9421E136,광일간,26R3,37.48629990,126.8657246,광명시 철산동 60-2 W,철거,2구역
광명,광일,9421B972,광일간,44R6,37.48790254,126.8647831,광명시 철산동 629-2 W,철거,2구역
광명,광일,9421E051,광일간,44R9R1,37.48692098,126.8653694,광명시 철산동 63-1 W,철거,2구역
광명,광일,9421E041,광일간,26R4,37.48659296,126.8654592,광명시 철산동 63-2 W,철거,2구역
광명,광일,9421E057,광일간,44R9,37.48701353,126.8654199,광명시 철산동 63-3 W,철거,2구역
광명,광일,9421B941,광일간,39R1,37.48668108,126.8649653,광명시 철산동 66-14 BL,철거,2구역
광명,광일,9421E031,광일간,26R3L2,37.48619276,126.8652236,광명시 철산동 66-32 W,철거,2구역
광명,광일,9421E033,광일간,26R3L1,37.48612042,126.8656157,광명시 철산동 66-38 BL,철거,2구역
광명,광일,9421B831,광일간,36,37.48606543,126.8639777,광명시 철산동 69-31 BL,철거,2구역
광명,광일,9421B732,광일간,36L1,37.48603144,126.8637049,광명시 철산동 69-32 BL,철거,2구역
광명,광일,9421B731,광일간,37,37.48635562,126.8638598,광명시 철산동 70-10 BL,철거,2구역
광명,광일,9421B742,광일간,38L1,37.48654439,126.8636431,광명시 철산동 70-4 BL,철거,2구역
광명,광일,9421B642,광일간,38L2,37.48651201,126.8632347,광명시 철산동 72-7 W,철거,2구역
광명,광일,9421B821,광일간,35,37.48581212,126.8640816,광명시 철산동 76-48 W,,2구역
광명,광일,9421B812,광일간,33,37.48538053,126.8642534,광명시 철산동 76-49 BL,,2구역
광명,광일,9421B822,광일간,34,37.48555019,126.8641915,광명시 철산동 76-50 W,,2구역
광명,광일,9421B803,광일간,32L1,37.48470924,126.8642615,광명시 철산동 77-101 BL,철거,2구역
광명,광일,9421D894,광일간,32L2H1,37.48455660,126.8642700,광명시 철산동 77-103 BL,철거,2구역
광명,광일,9421D891,광일간,32L2,37.48441787,126.8642779,광명시 철산동 77-105 BL,철거,2구역
광명,광일,9421D793,광일간,32L4,37.48417228,126.8636864,광명시 철산동 77-57 BL,철거,2구역
광명,광일,9421D892,광일간,32L3,37.48418198,126.8642735,광명시 철산동 77-94 BL,,2구역
신광명,무지,9320S021,광천간,27,37.45437768,126.8371556,시흥시 과림동 112,,4구역
광명,동림,9421Q901,동림간,1,37.47594363,126.8650821,광명시 철산동 472-1 BL,,2구역
광명,동림,9421W001,동림간,3,37.47576387,126.8654692,광명시 철산동 474-11 F,,2구역
광명,동림,9421Y272,동림간,7,37.47462336,126.8667330,광명시 철산동 480 BL,,2구역
광명,동림,9421Y193,동림간,5,37.47527037,126.8662247,광명시 철산동 483-1 BL,,2구역
광명,동림,9421Y282,동림간,6,37.47502974,126.8664484,광명시 철산동 483-8 BL,,2구역
광명,동림,9421W002,동림간,2,37.47584818,126.8652881,광명시 철산동 487-20 BL,,2구역
광명,동림,9421Y351,동림간,10,37.47371988,126.8671367,광명시 철산동 519-2 BL,,2구역
광명,동림,9421Y361,동림간,9,37.47402925,126.8670198,광명시 철산동 519-22 BL,,2구역
광명,동림,9421Y371,동림간,8,37.47435309,126.8668890,광명시 철산동 575-22 RI,,2구역
광명,동림,9421Y191,동림간,4,37.47550369,126.8659582,광명시 철산동 575-32 BL,철거,2구역
광명,목감,9421E344,목감간,1L4L3,37.48647958,126.8669680,광명시 철산동 102 BL,,2구역
광명,목감,9422Y631,목감간,17R1,37.49069218,126.8687754,광명시 철산동 15 RE,,2구역
광명,목감,9422Y563,목감간,22,37.49206906,126.8680263,광명시 철산동 15-9 W,,2구역
광명,목감,9422Y552,목감간,20,37.49148483,126.8681043,광명시 철산동 17 BL,,2구역
광명,목감,9422Y551,목감간,21,37.49168998,126.8680892,광명시 철산동 17 BL,,2구역
광명,목감,9422Y543,목감간,19L1,37.49126221,126.8680053,광명시 철산동 17 BL,,2구역
광명,목감,9422Y542,목감간,19,37.49127276,126.8681276,광명시 철산동 17 BL,,2구역
광명,목감,9422Y537,목감간,16,37.49068704,126.8679765,광명시 철산동 17-1 BL,,2구역
광명,목감,9422Y534,목감간,17,37.49065547,126.8682637,광명시 철산동 17-1 BL,,2구역
광명,목감,9422Y531,목감간,18,37.49090441,126.8681790,광명시 철산동 17-1 BL,,2구역
광명,목감,9422Y722,목감간,17R4,37.49024332,126.8693878,광명시 철산동 24,,2구역
광명,목감,9422Y711,목감간,17R5,37.48987556,126.8694617,광명시 철산동 25 W,,2구역
광명,목감,9422Y704,목감간,17R6,37.48952315,126.8695899,광명시 철산동 25 W,,2구역
광명,목감,9422Y703,목감간,17R7,37.48918135,126.8696322,광명시 철산동 29 W,,2구역
광명,목감,9421E882,목감간,17R9,37.48855118,126.8697110,광명시 철산동 34 W,,2구역
광명,목감,9421E892,목감간,17R8,37.48884867,126.8696488,광명시 철산동 37 BL,,2구역
광명,목감,9422Y411,목감간,13,37.48990286,126.8675379,광명시 철산동 453 W,,2구역
광명,목감,9422Y311,목감간,12,37.48959694,126.8673949,광명시 철산동 453 W,,2구역
광명,목감,9421E481,목감간,6,37.48837568,126.8675534,광명시 철산동 453 W,,2구역
광명,목감,9421E382,목감간,8,37.48868788,126.8669281,광명시 철산동 453 W,,2구역
광명,목감,9421E381,목감간,7,37.48862403,126.8670341,광명시 철산동 453 W,,2구역
광명,목감,9421E295,목감간,9,37.48873179,126.8667821,광명시 철산동 453 W,,2구역
광명,목감,9422Y731,목감간,17R2,37.49074150,126.8692929,광명시 철산동 458 B,,2구역
광명,목감,9422Y732,목감간,17R3,37.49049128,126.8693405,광명시 철산동 460 W,,2구역
광명,목감,9421E442,목감간,1L4L1,37.48662244,126.8675216,광명시 철산동 470-1 W,,2구역
광명,목감,9422Y431,목감간,15,37.49051743,126.8678529,광명시 철산동 55-4 BL,,2구역
광명,목감,9422Y421,목감간,14,37.49017005,126.8676585,광명시 철산동 55-4 BL,,2구역
광명,목감,9422Y312,목감간,10L1,37.48961404,126.8668697,광명시 철산동 55-5 BL,,2구역
광명,목감,9422Y303,목감간,10,37.48936291,126.8671005,광명시 철산동 55-5 BL,,2구역
광명,목감,9422Y301,목감간,11,37.48935377,126.8672103,광명시 철산동 55-5 BL,,2구역
광명,목감,9421E571,목감간,4,37.48798181,126.8680368,광명시 철산동 58-6 W,,2구역
광명,목감,9421E471,목감간,5,37.48821453,126.8678896,광명시 철산동 58-6 W,,2구역
광명,목감,9421E461,목감간,3,37.48764597,126.8682021,광명시 철산동 58-6 W,,2구역
광명,목감,9421E873,목감간,2R6,37.48777560,126.8697808,광명시 철산동 61 BL,,2구역
광명,목감,9421E871,목감간,2R5,37.48783449,126.8696726,광명시 철산동 61 BL,,2구역
광명,목감,9421E762,목감간,2R4,37.48770154,126.8693806,광명시 철산동 61-3 BL,,2구역
광명,목감,9421E761,목감간,2R3,37.48755504,126.8690657,광명시 철산동 62 BL,,2구역
광명,목감,9421E661,목감간,2R2,37.48739263,126.8686972,광명시 철산동 62-3 BL,,2구역
광명,목감,9421E562,목감간,1,37.48736798,126.8681375,광명시 철산동 62-4 BL,,2구역
광명,목감,9421E561,목감간,2,37.48743063,126.8682811,광명시 철산동 62-4 BL,,2구역
광명,목감,9421E553,목감간,1L1,37.48731802,126.8680278,광명시 철산동 62-4 BL,,2구역
광명,목감,9421E552,목감간,2R1,37.48726371,126.8683886,광명시 철산동 62-4 BL,,2구역
광명,목감,9421E551,목감간,1L2,37.48729910,126.8679862,광명시 철산동 62-4 BL,,2구역
광명,목감,9422Y586,목감간,24R1,37.49280885,126.8680155,광명시 철산동 626-5 W,,2구역
광명,목감,9422Y581,목감간,24R2,37.49288775,126.8680308,광명시 철산동 626-5 W,,2구역
광명,목감,9422Y272,목감간,29,37.49224532,126.8663935,광명시 철산동 627-1 W,,2구역
광명,목감,9422Y271,목감간,28,37.49244593,126.8665905,광명시 철산동 627-1 W,,2구역
